Order ID,Sale ID,Date,,,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
3.9929E+12,1.27573E+13,30/07/2021,10:27:42,2:00,R-S-3556,product,return,Draft Orders,,,,,,,,Leggings,RUSH & REEZ,Ribbed Leggings - Black,L,,-1,0,0,-19.52,-19.52,0,0,-19.52
3.99502E+12,1.27573E+13,30/07/2021,10:35:45,2:00,R-S-3559,product,order,Point of Sale,Showroom,,,,,,,top,RUSH & REEZ,Oversized Polo Shirt - Olive,L,,1,49,-4,0,45,0,0,45
3.99562E+12,1.2759E+13,30/07/2021,17:50:06,2:00,R-S-3560,product,order,Online Store,,Bahrain,,Riffa Views,Bahrain,,Riffa Views,Pants,RUSH & REEZ,Light Basic Sweatpants - Sapphire,L,,1,35,0,0,35,0,0,35
3.99562E+12,1.2759E+13,30/07/2021,17:50:06,2:00,R-S-3560,product,order,Online Store,,Bahrain,,Riffa Views,Bahrain,,Riffa Views,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - Sapphire,M,,1,49,0,0,49,0,0,49
3.99562E+12,1.2759E+13,30/07/2021,17:50:06,2:00,R-S-3560,product,order,Online Store,,Bahrain,,Riffa Views,Bahrain,,Riffa Views,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - Taupe,L,,1,22,0,0,22,0,0,22
3.99562E+12,1.2759E+13,30/07/2021,17:50:06,2:00,R-S-3560,product,order,Online Store,,Bahrain,,Riffa Views,Bahrain,,Riffa Views,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt with Pocket - Berry Nude,L,,1,35,0,0,35,0,0,35
3.99562E+12,1.2759E+13,30/07/2021,17:50:06,2:00,R-S-3560,product,order,Online Store,,Bahrain,,Riffa Views,Bahrain,,Riffa Views,Leggings,RUSH & REEZ,Ribbed Leggings - Sapphire,L,,1,22,0,0,22,0,0,22
3.99562E+12,1.2759E+13,30/07/2021,17:50:06,2:00,R-S-3560,shipping,order,Online Store,,Bahrain,,Riffa Views,Bahrain,,Riffa Views,,,,,,0,0,0,0,0,15,0,15
3.99562E+12,1.2759E+13,30/07/2021,17:50:06,2:00,R-S-3560,product,order,Online Store,,Bahrain,,Riffa Views,Bahrain,,Riffa Views,Pants,RUSH & REEZ,Light Basic Sweatpants - Berry Nude,M,,1,35,0,0,35,0,0,35
3.99628E+12,1.27613E+13,30/07/2021,21:29:08,2:00,R-S-3561,shipping,order,Online Store,,Lebanon,,Baaloul,Lebanon,,Baaloul,,,,,,0,0,0,0,0,1.5,0,1.5
3.99628E+12,1.27613E+13,30/07/2021,21:29:08,2:00,R-S-3561,product,order,Online Store,,Lebanon,,Baaloul,Lebanon,,Baaloul,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt with Pocket - Berry Nude,M,,1,35,0,0,35,0,0,35
3.99666E+12,1.27623E+13,31/07/2021,1:04:41,2:00,R-S-3562,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - Taupe,L,,1,22,0,0,22,0,0,22
3.99666E+12,1.27623E+13,31/07/2021,1:04:41,2:00,R-S-3562,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.99666E+12,1.27623E+13,31/07/2021,1:04:41,2:00,R-S-3562,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Shorts,RUSH & REEZ,Ribbed Shorts - Taupe,L,,1,19,0,0,19,0,0,19
3.99729E+12,1.27637E+13,31/07/2021,9:03:52,2:00,R-S-3563,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - White,S,,1,22,0,0,22,0,0,22
3.99729E+12,1.27637E+13,31/07/2021,9:03:52,2:00,R-S-3563,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - Black,S,,2,44,0,0,44,0,0,44
3.99729E+12,1.27637E+13,31/07/2021,9:03:52,2:00,R-S-3563,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.99744E+12,1.2764E+13,31/07/2021,11:44:47,2:00,R-S-3564,product,order,Shopify Mobile for iPhone,,Lebanon,,Rabieh,Lebanon,,Rabieh,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - Black,L,,1,49,0,0,49,0,0,49
3.99744E+12,1.2764E+13,31/07/2021,11:44:47,2:00,R-S-3564,product,order,Shopify Mobile for iPhone,,Lebanon,,Rabieh,Lebanon,,Rabieh,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - White,L,,1,49,0,0,49,0,0,49
3.99744E+12,1.2764E+13,31/07/2021,11:44:47,2:00,R-S-3564,shipping,order,Shopify Mobile for iPhone,,Lebanon,,Rabieh,Lebanon,,Rabieh,,,,,,0,0,0,0,0,1.5,0,1.5
3.99744E+12,1.2764E+13,31/07/2021,11:44:47,2:00,R-S-3564,product,order,Shopify Mobile for iPhone,,Lebanon,,Rabieh,Lebanon,,Rabieh,pants,RUSH & REEZ,Light Ribbed Sweatpants - Black,L,,1,35,0,0,35,0,0,35
3.98474E+12,1.2764E+13,31/07/2021,11:52:05,2:00,R-S-3529,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - White,L,,1,29,0,0,29,0,0,29
3.98474E+12,1.2764E+13,31/07/2021,11:52:05,2:00,R-S-3529,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - Black,L,,1,29,0,0,29,0,0,29
3.99746E+12,1.27641E+13,31/07/2021,12:10:49,2:00,R-S-3565,shipping,order,Shopify Mobile for Android,,Lebanon,,Baabda,Lebanon,,Baabda,,,,,,0,0,0,0,0,1.5,0,1.5
3.99746E+12,1.27641E+13,31/07/2021,12:10:49,2:00,R-S-3565,product,order,Shopify Mobile for Android,,Lebanon,,Baabda,Lebanon,,Baabda,Leggings,RUSH & REEZ,Ribbed Leggings - Taupe,S,,1,22,0,0,22,0,0,22
3.95664E+12,1.27641E+13,31/07/2021,12:38:47,2:00,R-S-3467,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - Black,L,,-1,0,0,-49,-49,0,0,-49
3.95664E+12,1.27641E+13,31/07/2021,12:38:47,2:00,R-S-3467,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,49,49,0,0,49
3.99756E+12,1.27642E+13,31/07/2021,13:31:17,2:00,R-S-3566,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Leggings,RUSH & REEZ,Ribbed Leggings - Mocha,M,,1,22,0,0,22,0,0,22
3.99756E+12,1.27642E+13,31/07/2021,13:31:17,2:00,R-S-3566,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - Mocha,M,,1,49,0,0,49,0,0,49
3.99756E+12,1.27642E+13,31/07/2021,13:31:17,2:00,R-S-3566,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - Mocha,M,,1,22,0,0,22,0,0,22
3.99756E+12,1.27642E+13,31/07/2021,13:31:17,2:00,R-S-3566,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.99756E+12,1.27643E+13,31/07/2021,13:39:38,2:00,R-S-3566,product,return,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Leggings,RUSH & REEZ,Ribbed Leggings - Mocha,M,,-1,0,0,-22,-22,0,0,-22
3.99756E+12,1.27643E+13,31/07/2021,13:39:38,2:00,R-S-3566,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - Mocha,S,,1,49,0,0,49,0,0,49
3.99756E+12,1.27643E+13,31/07/2021,13:39:38,2:00,R-S-3566,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Leggings,RUSH & REEZ,Ribbed Leggings - Mocha,S,,1,22,0,0,22,0,0,22
3.99756E+12,1.27643E+13,31/07/2021,13:39:38,2:00,R-S-3566,product,return,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - Mocha,M,,-1,0,0,-49,-49,0,0,-49
3.99758E+12,1.27643E+13,31/07/2021,13:58:34,2:00,R-S-3567,product,order,Point of Sale,Showroom,,,,,,,top,RUSH & REEZ,Polo Shirt - Orchid,M,,1,49,0,0,49,0,0,49
3.99758E+12,1.27643E+13,31/07/2021,13:58:34,2:00,R-S-3567,product,order,Point of Sale,Showroom,,,,,,,sweatshirt,RUSH & REEZ,Light Sweatshirt - Lavender,M,,1,40,0,0,40,0,0,40
3.99758E+12,1.27643E+13,31/07/2021,13:58:34,2:00,R-S-3567,product,order,Point of Sale,Showroom,,,,,,,pants,RUSH & REEZ,Light Ribbed Sweatpants - Lavender,L,,1,35,0,0,35,0,0,35
3.99758E+12,1.27643E+13,31/07/2021,13:58:34,2:00,R-S-3567,product,order,Point of Sale,Showroom,,,,,,,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt with Pocket - Berry Nude,M,,1,35,0,0,35,0,0,35
3.99758E+12,1.27643E+13,31/07/2021,13:58:34,2:00,R-S-3567,product,order,Point of Sale,Showroom,,,,,,,sweatshirt,RUSH & REEZ,Light Sweatshirt - Mocha,M,,1,40,0,0,40,0,0,40
3.99758E+12,1.27643E+13,31/07/2021,13:58:34,2:00,R-S-3567,product,order,Point of Sale,Showroom,,,,,,,T-shirt,RUSH & REEZ,Second Skin High Neck Tank Top - White,M,,1,14,0,0,14,0,0,14
3.99758E+12,1.27643E+13,31/07/2021,13:58:34,2:00,R-S-3567,product,order,Point of Sale,Showroom,,,,,,,top,RUSH & REEZ,Oversized Polo Shirt - Forest Green,M,,1,49,0,0,49,0,0,49
3.99758E+12,1.27643E+13,31/07/2021,13:58:34,2:00,R-S-3567,product,order,Point of Sale,Showroom,,,,,,,pants,RUSH & REEZ,Light Ribbed Sweatpants - Mocha,L,,1,35,0,0,35,0,0,35
3.99758E+12,1.27643E+13,31/07/2021,13:58:34,2:00,R-S-3567,product,order,Point of Sale,Showroom,,,,,,,T-shirt,RUSH & REEZ,Second Skin High Neck Tank Top - Black,M,,1,14,0,0,14,0,0,14
3.99759E+12,1.27643E+13,31/07/2021,14:06:19,2:00,R-S-3568,product,order,Point of Sale,Showroom,,,,,,,top,RUSH & REEZ,Oversized Polo Shirt - Heather Grey,M,,1,49,0,0,49,0,0,49
3.99766E+12,1.27645E+13,31/07/2021,15:01:45,2:00,R-S-3569,product,order,Draft Orders,,Lebanon,,Sour,Lebanon,,Sour,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - White,M,,1,22,0,0,22,0,0,22
3.99766E+12,1.27645E+13,31/07/2021,15:01:45,2:00,R-S-3569,product,order,Draft Orders,,Lebanon,,Sour,Lebanon,,Sour,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - Black,M,,1,49,0,0,49,0,0,49
3.99766E+12,1.27645E+13,31/07/2021,15:01:45,2:00,R-S-3569,product,order,Draft Orders,,Lebanon,,Sour,Lebanon,,Sour,Leggings,RUSH & REEZ,Ribbed Leggings - Black,M,,1,22,0,0,22,0,0,22
3.99766E+12,1.27645E+13,31/07/2021,15:01:45,2:00,R-S-3569,shipping,order,Draft Orders,,Lebanon,,Sour,Lebanon,,Sour,,,,,,0,0,0,0,0,1.5,0,1.5
3.99771E+12,1.27646E+13,31/07/2021,15:40:58,2:00,R-S-3570,product,order,Point of Sale,Showroom,,,,,,,pants,RUSH & REEZ,Light Ribbed Sweatpants - Black,S,,1,35,-1.13,0,33.87,0,0,33.87
3.99771E+12,1.27646E+13,31/07/2021,15:40:58,2:00,R-S-3570,product,order,Point of Sale,Showroom,,,,,,,Top,RUSH & REEZ,Longsleeve Statement Tshirt - White,S,,1,39,-1.25,0,37.75,0,0,37.75
3.99771E+12,1.27646E+13,31/07/2021,15:40:58,2:00,R-S-3570,product,order,Point of Sale,Showroom,,,,,,,Top,RUSH & REEZ,Longsleeve Me Here Now Tshirt - White,S,,1,39,-1.26,0,37.74,0,0,37.74
3.99771E+12,1.27646E+13,31/07/2021,15:40:58,2:00,R-S-3570,product,order,Point of Sale,Showroom,,,,,,,Pants,RUSH & REEZ,Light Palazzo Sweat Pants - Taupe,S,,1,42,-1.36,0,40.64,0,0,40.64
3.93E+12,1.27647E+13,31/07/2021,15:55:01,2:00,R-S-3347,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,sweatshirt,RUSH & REEZ,Light Hoodie - Lavender,M,,-1,0,0,-45,-45,0,0,-45
3.93E+12,1.27647E+13,31/07/2021,15:55:38,2:00,R-S-3347,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,-84,-84,0,0,-84
3.93096E+12,1.27647E+13,31/07/2021,16:02:50,2:00,R-S-3352,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,-66,-66,0,0,-66
3.94173E+12,1.27647E+13,31/07/2021,16:12:42,2:00,R-S-3393,unknown,return,Draft Orders,,Lebanon,,Aramoun,Lebanon,,Aramoun,,,,,,0,0,0,2,2,0,0,2
3.93848E+12,1.27648E+13,31/07/2021,16:31:53,2:00,R-S-3376,shipping,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,-1,0,-1
3.93848E+12,1.27648E+13,31/07/2021,16:31:53,2:00,R-S-3376,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - White,M,,-1,0,0,-22,-22,0,0,-22
3.93848E+12,1.27648E+13,31/07/2021,16:31:53,2:00,R-S-3376,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,-91,-91,0,0,-91
3.94791E+12,1.27648E+13,31/07/2021,16:42:11,2:00,R-S-3424,unknown,return,Draft Orders,,Lebanon,,Akkar,Lebanon,,Akkar,,,,,,0,0,0,-49,-49,0,0,-49
3.998E+12,1.27653E+13,31/07/2021,18:30:47,2:00,R-S-3571,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Palazzo Sweat Coord - Grey Marl,S,,1,79,0,0,79,0,0,79
3.998E+12,1.27653E+13,31/07/2021,18:30:47,2:00,R-S-3571,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.998E+12,1.27653E+13,31/07/2021,18:30:47,2:00,R-S-3571,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Super Oversized Sweat Coord - Black,S,,1,79,0,0,79,0,0,79
3.998E+12,1.27653E+13,31/07/2021,18:30:47,2:00,R-S-3571,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Leggings,RUSH & REEZ,Ribbed Leggings - Berry Nude,S,,1,22,0,0,22,0,0,22
3.998E+12,1.27653E+13,31/07/2021,18:30:47,2:00,R-S-3571,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt with Pocket - Berry Nude,S,,1,35,0,0,35,0,0,35
3.99821E+12,1.27657E+13,31/07/2021,20:13:01,2:00,R-S-3572,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - Black,M,,1,22,0,0,22,0,0,22
3.99821E+12,1.27657E+13,31/07/2021,20:13:01,2:00,R-S-3572,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.99821E+12,1.27657E+13,31/07/2021,20:13:01,2:00,R-S-3572,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Shorts,RUSH & REEZ,Ribbed Shorts - Black,M,,1,19,0,0,19,0,0,19
3.99823E+12,1.27658E+13,31/07/2021,20:24:24,2:00,R-S-3573,product,order,Online Store,,Lebanon,,Tripoli,Lebanon,,Tripoli,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - Berry Nude,S,,1,22,0,0,22,0,0,22
3.99823E+12,1.27658E+13,31/07/2021,20:24:24,2:00,R-S-3573,product,order,Online Store,,Lebanon,,Tripoli,Lebanon,,Tripoli,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - Berry Nude,M,,1,49,0,0,49,0,0,49
3.99823E+12,1.27658E+13,31/07/2021,20:24:24,2:00,R-S-3573,product,order,Online Store,,Lebanon,,Tripoli,Lebanon,,Tripoli,Top,RUSH & REEZ,Fighter Tshirt - White,M,,1,29,0,0,29,0,0,29
3.99823E+12,1.27658E+13,31/07/2021,20:24:24,2:00,R-S-3573,shipping,order,Online Store,,Lebanon,,Tripoli,Lebanon,,Tripoli,,,,,,0,0,0,0,0,1.5,0,1.5
3.99823E+12,1.27658E+13,31/07/2021,20:24:24,2:00,R-S-3573,product,order,Online Store,,Lebanon,,Tripoli,Lebanon,,Tripoli,Pants,RUSH & REEZ,Light Palazzo Sweat Pants - Berry Nude,M,,1,42,0,0,42,0,0,42
3.99852E+12,1.27665E+13,31/07/2021,23:03:10,2:00,R-S-3574,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Second Skin High Neck Tank Top - White,M,,2,28,0,0,28,0,0,28
3.99852E+12,1.27665E+13,31/07/2021,23:03:10,2:00,R-S-3574,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.99854E+12,1.27665E+13,31/07/2021,23:11:58,2:00,R-S-3575,product,order,Online Store,,Lebanon,,Jdita,Lebanon,,Jdita,T-shirt,RUSH & REEZ,Second Skin High Neck Tank Top - White,L,,1,14,0,0,14,0,0,14
3.99854E+12,1.27665E+13,31/07/2021,23:11:58,2:00,R-S-3575,product,order,Online Store,,Lebanon,,Jdita,Lebanon,,Jdita,T-shirt,RUSH & REEZ,Second Skin High Neck Tank Top - Black,L,,1,14,0,0,14,0,0,14
3.99854E+12,1.27665E+13,31/07/2021,23:11:58,2:00,R-S-3575,shipping,order,Online Store,,Lebanon,,Jdita,Lebanon,,Jdita,,,,,,0,0,0,0,0,1.5,0,1.5
3.9994E+12,1.27684E+13,01/08/2021,9:20:08,2:00,R-S-3576,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.9994E+12,1.27684E+13,01/08/2021,9:20:08,2:00,R-S-3576,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Shorts,RUSH & REEZ,Ribbed Shorts - Black,M,,1,19,0,0,19,0,0,19
3.99947E+12,1.27685E+13,01/08/2021,10:17:20,2:00,R-S-3577,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Second Skin High Neck Tank Top - Black,S,,1,14,0,0,14,0,0,14
3.99947E+12,1.27685E+13,01/08/2021,10:17:20,2:00,R-S-3577,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.99947E+12,1.27685E+13,01/08/2021,10:17:20,2:00,R-S-3577,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Second Skin High Neck Tank Top - White,S,,1,14,0,0,14,0,0,14
3.99956E+12,1.27687E+13,01/08/2021,11:56:48,2:00,R-S-3578,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.99956E+12,1.27687E+13,01/08/2021,11:56:48,2:00,R-S-3578,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - Berry Nude,L,,1,22,0,0,22,0,0,22
3.99956E+12,1.27687E+13,01/08/2021,11:56:48,2:00,R-S-3578,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Pants,RUSH & REEZ,Light Basic Sweatpants - Lavender,M,,1,35,0,0,35,0,0,35
3.99956E+12,1.27687E+13,01/08/2021,11:56:48,2:00,R-S-3578,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Leggings,RUSH & REEZ,Ribbed Leggings - Berry Nude,M,,1,22,0,0,22,0,0,22
3.99961E+12,1.27688E+13,01/08/2021,12:48:10,2:00,R-S-3579,product,order,Online Store,,Lebanon,,Aley,Lebanon,,Aley,sweatshirt,RUSH & REEZ,Light Hoodie - Sapphire,L,,1,45,0,0,45,0,0,45
3.99961E+12,1.27688E+13,01/08/2021,12:48:10,2:00,R-S-3579,shipping,order,Online Store,,Lebanon,,Aley,Lebanon,,Aley,,,,,,0,0,0,0,0,1.5,0,1.5
3.99961E+12,1.27688E+13,01/08/2021,12:48:10,2:00,R-S-3579,product,order,Online Store,,Lebanon,,Aley,Lebanon,,Aley,T-shirt,RUSH & REEZ,Second Skin T-Shirt - White,M,,1,12,0,0,12,0,0,12
3.99961E+12,1.27688E+13,01/08/2021,12:48:10,2:00,R-S-3579,product,order,Online Store,,Lebanon,,Aley,Lebanon,,Aley,Pants,RUSH & REEZ,Light Basic Sweatpants - Stone,L,,1,35,0,0,35,0,0,35
3.99961E+12,1.27688E+13,01/08/2021,12:48:10,2:00,R-S-3579,product,order,Online Store,,Lebanon,,Aley,Lebanon,,Aley,T-shirt,RUSH & REEZ,Second Skin Tank Top - Stone,M,,1,12,0,0,12,0,0,12
3.99961E+12,1.27688E+13,01/08/2021,12:48:10,2:00,R-S-3579,product,order,Online Store,,Lebanon,,Aley,Lebanon,,Aley,T-shirt,RUSH & REEZ,Second Skin T-Shirt - Black,M,,1,12,0,0,12,0,0,12
3.99961E+12,1.27688E+13,01/08/2021,12:48:10,2:00,R-S-3579,product,order,Online Store,,Lebanon,,Aley,Lebanon,,Aley,T-shirt,RUSH & REEZ,Second Skin Tank Top - White,M,,1,12,0,0,12,0,0,12
3.9999E+12,1.27695E+13,01/08/2021,16:37:54,2:00,R-S-3580,product,order,Shopify Mobile for Android,,Lebanon,,,Lebanon,,,Pants,RUSH & REEZ,Light Palazzo Sweat Pants - Berry Nude,L,,1,42,0,0,42,0,0,42
3.9999E+12,1.27695E+13,01/08/2021,16:37:54,2:00,R-S-3580,product,order,Shopify Mobile for Android,,Lebanon,,,Lebanon,,,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt with Pocket - Berry Nude,L,,1,35,0,0,35,0,0,35
3.9999E+12,1.27695E+13,01/08/2021,16:37:54,2:00,R-S-3580,shipping,order,Shopify Mobile for Android,,Lebanon,,,Lebanon,,,,,,,,0,0,0,0,0,1.5,0,1.5
3.99995E+12,1.27696E+13,01/08/2021,17:13:47,2:00,R-S-3581,shipping,order,Shopify Mobile for Android,,Lebanon,,,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.99995E+12,1.27696E+13,01/08/2021,17:13:47,2:00,R-S-3581,product,order,Shopify Mobile for Android,,Lebanon,,,Lebanon,,Beirut,T-shirt,RUSH & REEZ,Second Skin T-Shirt - Stone,S,,1,12,0,0,12,0,0,12
4.00036E+12,1.27706E+13,01/08/2021,20:46:29,2:00,R-S-3582,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Palazzo Sweat Coord - Grey Marl,M,,1,79,0,0,79,0,0,79
4.00036E+12,1.27706E+13,01/08/2021,20:46:29,2:00,R-S-3582,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
4.00052E+12,1.27711E+13,01/08/2021,21:27:47,2:00,R-S-3583,product,order,Online Store,,Lebanon,,Tripoli,Lebanon,,Tripoli,Leggings,RUSH & REEZ,Ribbed Leggings - Berry Nude,L,,1,22,0,0,22,0,0,22
4.00052E+12,1.27711E+13,01/08/2021,21:27:47,2:00,R-S-3583,product,order,Online Store,,Lebanon,,Tripoli,Lebanon,,Tripoli,Jacket,RUSH & REEZ,Super Oversized Zip-Up Hoodie - Berry Nude,L,,1,49,0,0,49,0,0,49
4.00052E+12,1.27711E+13,01/08/2021,21:27:47,2:00,R-S-3583,product,order,Online Store,,Lebanon,,Tripoli,Lebanon,,Tripoli,T-shirt,RUSH & REEZ,Oversized Cotton T-shirt - Berry Nude,M,,1,22,0,0,22,0,0,22
4.00052E+12,1.27711E+13,01/08/2021,21:27:47,2:00,R-S-3583,shipping,order,Online Store,,Lebanon,,Tripoli,Lebanon,,Tripoli,,,,,,0,0,0,0,0,1.5,0,1.5
4.00081E+12,1.2772E+13,01/08/2021,23:32:48,2:00,R-S-3584,product,order,Shopify Mobile for Android,,Lebanon,,Saida,Lebanon,,Saida,T-shirt,RUSH & REEZ,Second Skin Tank Top - White,M,,6,72,0,0,72,0,0,72
4.00081E+12,1.2772E+13,01/08/2021,23:32:48,2:00,R-S-3584,product,order,Shopify Mobile for Android,,Lebanon,,Saida,Lebanon,,Saida,T-shirt,RUSH & REEZ,Second Skin High Neck T-Shirt - White,M,,1,14,0,0,14,0,0,14
4.00081E+12,1.2772E+13,01/08/2021,23:32:48,2:00,R-S-3584,shipping,order,Shopify Mobile for Android,,Lebanon,,Saida,Lebanon,,Saida,,,,,,0,0,0,0,0,1.5,0,1.5
4.00081E+12,1.2772E+13,01/08/2021,23:32:48,2:00,R-S-3584,product,order,Shopify Mobile for Android,,Lebanon,,Saida,Lebanon,,Saida,T-shirt,RUSH & REEZ,Second Skin High Neck T-Shirt - Black,M,,1,14,0,0,14,0,0,14
4.00081E+12,1.2772E+13,01/08/2021,23:32:48,2:00,R-S-3584,product,order,Shopify Mobile for Android,,Lebanon,,Saida,Lebanon,,Saida,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - White,L,,1,29,0,0,29,0,0,29
